transaction_id,bank_name,customer_id,customer_first_name,customer_last_name,customer_account_number,merchant_id,merchant_name,merchant_account_number,transaction_amount,credit_card_number,credit_card_type,expiry_date,mode_of_transaction,transaction_date,transation_time,transation_type,transation_location,transation_ip,transation_status
ac09d0ef-8608-4373-9334-643b29bb184c,HDFC,62-3483371,Erl,Pechard,HDFC0041871,73-2260962,Tonnie,HDFC0073302,37150,6371932720656133,BRONZE,8/21/2026,BANK,11/11/2019,15:27:25,DEBIT,Putatbasiun,18.48.111.203,SUCCESS
57558e89-3c62-4eec-9450-fa6a1c692fae,CITY,73-1996135,Karlotte,Hegarty,CITY0020026,97-8284203,Gerta,CITY0076288,14055,67625949556330506,BRONZE,3/10/2022,BANK,16/09/2020,3:59:18,CREDIT,Outeiro,129.188.128.111,SUCCESS
a6963180-6de7-4ae7-ad6a-6d3bb54f11e8,HDFC,53-5533694,Lorens,Castellone,HDFC0012558,60-1188884,Fair,HDFC0095522,99773,4026591098189889,SILVER,12/16/2026,POS,15/01/2020,12:16:34,DEBIT,Wutong,91.227.52.20,SUCCESS
b3c7e374-cb55-44c1-8206-0dc9b3ddaa8f,ICICI,86-4304093,Codi,Kohneke,ICICI047173,17-4698825,Kettie,ICICI064162,57564,5602222738093153,GOLD,10/22/2022,POS,28/07/2019,11:14:20,DEBIT,Nejo,17.184.250.180,SUCCESS
11fdb3f5-e21d-44af-983e-89de308a61eb,SBI,13-5053783,Myer,Bick,SBI00017097,16-2619054,Bernelle,SBI00094473,45038,3541676495755610,PLATINUM,5/14/2024,POS,20/07/2020,20:44:43,DEBIT,Bydgoszcz,96.235.8.223,FAILED
8a11e781-759e-41b1-ae7e-3ff80b8b4a87,SBI,00-0506223,Griffy,Ohlsen,SBI00050661,38-3979795,Lenore,SBI00090580,46028,503806144868718623,SILVER,1/7/2025,BANK,24/03/2020,12:50:00,DEBIT,Yangyong,193.203.62.99,SUCCESS
e151b4b3-271b-4e7c-a1ca-a5b013828b43,SBI,68-7463150,Belvia,Haliburn,SBI00019572,56-6039356,Ronnie,SBI00088589,82101,3575192380986335,BRONZE,11/4/2021,POS,29/07/2019,22:42:25,CREDIT,Pruchnik,78.212.146.191,SUCCESS
00dba747-db71-4175-835f-08d4e0a1d664,CITY,52-8853155,Godfrey,Mealiffe,CITY0045121,86-9172347,Dolly,CITY0082842,17452,201444667381088,BRONZE,7/5/2025,ONLINE,19/09/2019,5:15:57,CREDIT,Liushun,118.24.234.4,SUCCESS
1a3741cc-3204-4d13-adef-4c47e87d1ca7,HDFC,97-8147016,Norma,Shearer,HDFC0038531,09-1711150,Ofella,HDFC0079723,98659,343350494372365,PLATINUM,4/30/2025,POS,23/07/2019,21:04:54,DEBIT,Los Guayos,120.1.141.214,SUCCESS
bda5a849-c424-4a4b-ac0d-d186273fc7d3,SBI,68-0066510,Carlen,Salman,SBI00040025,24-4487732,Emory,SBI00093334,18544,3556125192567805,PLATINUM,2/19/2022,ONLINE,11/06/2020,1:46:31,DEBIT,Vällingby,238.170.155.94,SUCCESS
6327101c-5d73-4891-85e8-1d99ca75fbe7,CITY,65-2694201,Carrissa,Gibbons,CITY0010353,34-6341151,Walden,CITY0077568,328,4041598280505021,GOLD,1/18/2027,ONLINE,06/09/2019,23:09:47,DEBIT,Wates,129.75.168.211,SUCCESS
e61d5835-f5ae-4b1c-9422-beb3fcd2eda6,SBI,30-5234893,Lyon,Vampouille,SBI00043066,82-6404511,Angie,SBI00063586,60856,3580920461102304,BRONZE,5/28/2024,POS,19/10/2019,8:04:55,DEBIT,Guicheng,172.214.55.225,FAILED
0706e859-7f7a-4c35-b3da-8d1a7d6c0df8,KOTAK,65-5617592,Lanie,Cutress,KOTAK033001,47-8600522,Renell,KOTAK082791,83881,633110616362663765,BRONZE,6/22/2024,ONLINE,04/07/2020,3:08:47,DEBIT,Quế Sơn,190.181.190.201,SUCCESS
aa29aac1-f676-4d7a-8e70-0836f9dd5e8a,SBI,93-2717645,Val,Sibbit,SBI00023268,23-6620052,Susana,SBI00075713,73203,3573339692232609,PLATINUM,4/5/2027,POS,26/09/2019,5:57:02,CREDIT,Yajiang,162.148.181.230,SUCCESS
9eb4d1c7-3934-448b-a6f1-822ff2d2fccb,ICICI,61-0308695,Lorelei,Josifovic,ICICI053748,25-9230871,Webster,ICICI091447,14768,4026714008349761,GOLD,7/28/2024,POS,26/08/2020,5:11:27,DEBIT,Zhuangta,54.31.22.126,SUCCESS
188c4df5-a322-45f9-9aec-44bd57f86d72,ICICI,24-0062869,Emlynne,Shorey,ICICI051881,76-2298718,Barrie,ICICI086194,45143,4911674048633577117,PLATINUM,11/18/2025,BANK,20/07/2019,19:35:41,CREDIT,San Quintin,127.120.208.227,SUCCESS
a86685a4-27a2-4f53-9afc-8c659f97fc8d,CITY,91-4491961,Salvador,Valencia,CITY0019591,76-6316553,Artair,CITY0072965,30644,3585227724056748,PLATINUM,1/29/2027,BANK,13/07/2019,19:23:22,CREDIT,Maragogi,117.30.37.77,SUCCESS
bb7f0e8a-ce30-4b55-b40d-3f145651bac2,SBI,63-3933822,Luisa,Neal,SBI00017178,50-7029429,Averil,SBI00078412,40612,36668289870711,GOLD,4/8/2022,BANK,22/05/2020,0:44:06,CREDIT,Rače,204.50.118.230,SUCCESS
8718f704-468e-4ed2-a806-c4769060b2a9,KOTAK,70-2097057,Althea,Phair,KOTAK022201,09-7142716,Keir,KOTAK095543,82900,5048377343691239,PLATINUM,9/26/2024,ONLINE,10/05/2020,5:05:55,CREDIT,Zarzal,65.137.246.179,SUCCESS
11096ba0-6ead-45d7-bec0-ad5d4e745406,CITY,39-3364473,Auberta,Candlin,CITY0036748,20-4362433,Celle,CITY0070131,54385,201599608866990,SILVER,6/30/2023,BANK,07/01/2020,15:06:01,CREDIT,Hejiaping,147.21.59.159,SUCCESS
2953afcb-366e-48bf-a11d-359e4e6a1ae0,HDFC,41-1616784,Teena,Conkey,HDFC0049818,72-4924738,Krishna,HDFC0077327,53289,349282289962973,SILVER,11/3/2025,ONLINE,26/05/2020,14:14:34,CREDIT,Yeosu,192.100.158.86,SUCCESS
60f79b64-0740-4ad1-9ca9-f17485846d84,KOTAK,55-1419208,Beck,Carayol,KOTAK045489,99-2090736,Hazel,KOTAK070759,98521,3546195468103406,SILVER,3/25/2026,BANK,24/02/2020,6:58:29,DEBIT,Manfalūţ,34.2.231.41,SUCCESS
1ba3acc8-bd32-406e-bb2a-54aeeb2e8e83,ICICI,68-4714512,Sheffy,Lewington,ICICI040825,41-5979090,Dudley,ICICI065688,11933,4917410594156411,PLATINUM,8/19/2027,ONLINE,30/08/2020,7:33:03,DEBIT,Costa Sacate,175.119.163.15,SUCCESS
b649724d-9527-4834-9630-f0f5d1400845,SBI,34-0563485,Tobye,Axcell,SBI00010466,01-0294299,Leonard,SBI00090585,83374,6333675655841652906,SILVER,7/23/2025,ONLINE,05/07/2019,4:55:04,DEBIT,Levallois-Perret,187.71.202.107,SUCCESS
2e491184-8ce0-41bf-aab7-d8070f6745c4,CITY,45-1099267,Shepperd,Gourdon,CITY0041347,61-3612310,Leisha,CITY0067463,41535,5483361925234917,PLATINUM,2/20/2025,POS,05/08/2019,20:46:01,CREDIT,Kapakabisa,150.86.203.88,SUCCESS
6acfcccd-888f-45de-817d-f6c21babe080,SBI,57-5044334,Cassandra,Ismirnioglou,SBI00015233,96-3899668,Leroy,SBI00066494,24065,4041592615512,PLATINUM,9/12/2026,BANK,18/06/2020,23:49:01,DEBIT,Yueyahe,185.192.130.127,SUCCESS
87d7d5b9-f29f-4f59-9e5b-7d4d7bb47021,KOTAK,31-0704749,Glory,Tolworth,KOTAK048218,03-3309101,Valenka,KOTAK068348,37404,3575449306000033,SILVER,3/12/2027,ONLINE,15/08/2019,2:31:37,CREDIT,Bourgoin-Jallieu,131.71.177.217,SUCCESS
4fa41302-9009-4f4b-96ad-cad686057ae2,CITY,73-6817029,Chaddy,Mullord,CITY0033075,29-8487812,Natale,CITY0087914,73206,67599710003684396,PLATINUM,6/21/2022,POS,18/03/2020,4:16:36,CREDIT,Kertorejo,248.189.245.176,SUCCESS
424d0775-5d6d-47ec-8915-17835b8eb6a9,ICICI,35-8078414,Linette,Mayes,ICICI032153,88-7758161,Bria,ICICI084893,15187,3576343267762732,PLATINUM,3/28/2024,BANK,09/03/2020,15:34:24,CREDIT,San Vicente,127.162.222.108,SUCCESS
1138cdac-83d3-4e64-a432-50f22489745d,HDFC,68-6826737,Alistair,Goodright,HDFC0045556,90-9331156,Sherilyn,HDFC0069110,92467,3559665576654023,BRONZE,7/7/2025,BANK,21/02/2020,15:19:16,DEBIT,Buffalo,253.173.106.118,SUCCESS
3abd19a2-9353-44b0-ad22-2e58232245a4,CITY,52-8594783,Leonora,Hayhoe,CITY0015566,48-9885122,Barnaby,CITY0071331,50278,201507686607772,SILVER,12/30/2026,BANK,08/07/2019,21:34:08,DEBIT,Gulyantsi,165.40.14.125,FAILED
e2e8f027-909e-471d-bd29-f21b9497a72b,ICICI,32-7896922,Mahmoud,Amberger,ICICI024804,94-7718626,Clem,ICICI060534,14502,564182494921913554,GOLD,7/9/2026,POS,29/09/2019,14:07:27,DEBIT,Xiangrong,94.9.163.205,SUCCESS
d35cc9cf-59b3-4904-bd19-11c0ba1f307d,SBI,45-5058639,Raimundo,Sjostrom,SBI00020931,52-6426805,Katerine,SBI00067395,36736,5602243548418802,BRONZE,8/21/2027,ONLINE,12/01/2020,11:29:08,CREDIT,Bang Kruai,102.166.225.80,SUCCESS
04066e07-f8ba-4c70-af76-c632be24fd58,SBI,53-0485454,Heddie,Boatright,SBI00016667,50-4901956,Royall,SBI00069575,81843,3563526588139839,SILVER,1/24/2024,BANK,28/12/2019,9:02:16,CREDIT,Waepau,1.194.147.79,SUCCESS
880089fa-acc0-48c1-8439-313a9def1e70,ICICI,54-0585836,Craggie,Swetenham,ICICI034842,75-5170382,Chrissie,ICICI092499,88317,3576258770761338,BRONZE,12/14/2022,BANK,14/02/2020,23:45:26,DEBIT,Mongu,125.195.13.122,SUCCESS
a325187e-169a-4152-aa54-222d5bff41fb,HDFC,87-7762933,Florenza,Lynas,HDFC0028974,48-3873127,Hester,HDFC0072752,62711,633110314701153769,PLATINUM,8/15/2022,ONLINE,09/08/2019,19:23:24,CREDIT,Hezhai,246.133.219.122,SUCCESS
7df90a0f-b31c-448d-8b08-56e3c640fc82,HDFC,55-2883794,Caralie,Delle,HDFC0037118,02-7207530,Mattheus,HDFC0095250,84215,3532910478175186,PLATINUM,11/9/2022,ONLINE,09/07/2020,3:39:58,CREDIT,Mirkovci,108.194.76.219,SUCCESS
55590c07-d02f-40fc-bae9-7843eacca7b0,HDFC,68-0175324,Amalita,Gosforth,HDFC0035183,49-3387600,Lauryn,HDFC0076520,98511,5602251022012611,BRONZE,3/25/2023,BANK,02/10/2019,13:37:52,CREDIT,Rudka,79.92.235.236,SUCCESS
4296e001-d0e0-4f78-900c-60c4d6b2d93b,HDFC,67-7658550,Joachim,Latty,HDFC0051824,18-5690789,Cammie,HDFC0069652,86428,201799127292971,GOLD,3/5/2026,BANK,06/03/2020,15:57:43,DEBIT,Zama,83.103.38.201,SUCCESS
f94a132b-d328-4cc8-82d1-9e7fe8e55793,CITY,32-2594699,Onofredo,Gransden,CITY0041695,53-8244712,Vivyanne,CITY0065426,83041,56022167292481119,PLATINUM,6/7/2024,POS,17/08/2020,18:47:06,DEBIT,Yichun,22.92.112.201,FAILED
28d7f4ec-443f-4321-bf45-d946c31d985b,CITY,65-5014869,Denys,Node,CITY0015171,01-4497273,Hetty,CITY0088561,38331,4844269107152434,GOLD,2/7/2026,BANK,11/06/2020,9:44:19,DEBIT,El Carmen,37.181.150.203,SUCCESS
0ec9e5ca-2973-4550-a953-d69a7980d379,KOTAK,17-7927987,Ophelie,Upstell,KOTAK020902,27-2969926,Candida,KOTAK089053,92422,3570710091371078,BRONZE,11/8/2023,POS,24/12/2019,15:10:36,DEBIT,Aldeia,11.255.40.204,SUCCESS
d502bf77-003a-41b7-8aa2-caf302690fdd,ICICI,32-2117261,Hermione,Busain,ICICI039624,64-0247112,Harriot,ICICI086017,31998,6304056934092000,GOLD,9/23/2022,ONLINE,16/08/2019,8:09:26,DEBIT,Jaboatão dos Guararapes,146.105.243.132,SUCCESS
cea41db5-bd49-4dce-b3bc-ca28ac7de727,KOTAK,95-4592669,Tucky,Lehr,KOTAK023724,01-7447278,Hedi,KOTAK095116,27814,5020463860920631,SILVER,4/30/2023,POS,05/07/2019,11:49:36,CREDIT,Gadon,61.152.131.139,SUCCESS
c4597610-36eb-494c-beb5-8ef2ea970ba0,KOTAK,17-2911015,Theadora,Mechell,KOTAK026641,35-8908525,Carmen,KOTAK098005,59590,0604636424775600,GOLD,8/3/2024,ONLINE,09/11/2019,20:58:21,CREDIT,Gamagōri,147.238.235.141,FAILED
bfa91d01-7203-4982-9c92-04cea561c7ad,SBI,49-3866863,Ulysses,Andryushin,SBI00036605,43-2351516,Phillida,SBI00075572,82158,5108754495716930,SILVER,5/16/2026,BANK,11/08/2019,16:04:07,DEBIT,Lingsar,200.207.129.108,SUCCESS
cb827412-f69b-40b1-ada3-169f497243a5,SBI,52-6350164,Godfree,Haverson,SBI00017261,37-8387864,Granger,SBI00095786,18125,3553843820865242,BRONZE,8/1/2026,POS,26/04/2020,4:18:55,DEBIT,Vakhsh,190.66.114.162,SUCCESS
1c022e35-7fe7-4716-a1dc-2865e0509819,HDFC,12-4755953,Mozes,Beere,HDFC0010825,97-8929723,Andi,HDFC0096276,73714,374288112666069,BRONZE,7/14/2025,POS,02/10/2019,10:08:31,DEBIT,Donglinxi,71.54.105.254,SUCCESS
fe314d34-ac7e-4732-afd7-d066df426a99,CITY,84-9155195,Aurea,Kinnard,CITY0031625,14-2731119,Lilly,CITY0099110,75765,5610340004149002,GOLD,4/23/2026,POS,25/08/2020,20:03:05,CREDIT,Pokrovskoye,70.162.32.38,SUCCESS
2bac7e1a-e0a5-408e-9037-0d125e4505a1,ICICI,91-4150034,Callean,Tumility,ICICI032439,75-0585005,Gae,ICICI064919,69249,5048372167971122,GOLD,9/6/2025,POS,04/12/2019,13:42:45,CREDIT,Unquillo,250.39.149.150,SUCCESS
5f527e62-d0e8-4015-8f9c-ae785872a9d2,ICICI,43-7324236,Julia,Acome,ICICI040057,10-8130670,Michell,ICICI067376,4512,374622484897698,GOLD,7/31/2022,POS,10/08/2019,16:14:29,DEBIT,Invercargill,125.83.159.239,SUCCESS
adaf72dc-7af5-47fa-b041-351b8be23869,KOTAK,78-4635995,Tamar,Aylmore,KOTAK015914,54-2036545,Cornelle,KOTAK092547,43071,3572465830387053,GOLD,2/17/2026,ONLINE,28/10/2019,4:23:37,DEBIT,Francisco Villa,255.177.182.39,SUCCESS
c564c523-b1b6-45c1-8136-1731051dba65,SBI,80-9146513,Jenifer,Boyen,SBI00038165,97-7653087,Gwenora,SBI00080038,50376,630400260417909942,GOLD,9/16/2027,POS,15/02/2020,2:30:31,CREDIT,Opaka,60.54.248.199,SUCCESS
3af057cf-4bd2-4286-ad85-b1c0e3535480,CITY,29-9300815,Noelyn,Dymocke,CITY0049296,93-2576296,Josiah,CITY0090957,9090,5362638500082464,SILVER,10/15/2024,POS,02/01/2020,17:18:08,CREDIT,Meilin,7.74.142.226,SUCCESS
e4ab838a-ba65-4130-a9b8-96961a18abe4,ICICI,58-4690404,Early,Defond,ICICI018779,21-7264027,Gusta,ICICI088636,27002,3562001055124129,PLATINUM,11/29/2024,ONLINE,09/03/2020,1:34:03,DEBIT,Haikou,128.43.72.212,SUCCESS
06e48f5a-bcb6-4a5a-9646-2ce770c36a54,CITY,38-3150657,Thibaud,Mirfin,CITY0039870,34-2974972,Diane,CITY0062896,70154,5246174009748399,BRONZE,6/2/2025,POS,11/02/2020,8:49:40,CREDIT,Tucupita,126.66.111.37,SUCCESS
2efd2e82-f0eb-49aa-9b25-b87bf5b61c99,CITY,39-6119830,Marshal,Vials,CITY0037392,02-6174066,Rani,CITY0084693,82746,3561411002582157,PLATINUM,8/5/2026,BANK,14/06/2020,14:03:08,DEBIT,Tongjin,229.139.82.181,SUCCESS
02bf8c25-41fc-4026-93de-2880fa53b1f8,SBI,23-0554343,Spike,Fendley,SBI00011290,33-5165566,Miquela,SBI00076598,15267,630491841026533460,SILVER,6/20/2024,ONLINE,10/09/2020,23:06:05,DEBIT,Tanahbeureum,76.43.205.44,SUCCESS
62dccad5-7705-459a-8980-d88886600428,CITY,99-4321488,Wilden,Eade,CITY0025151,62-3945531,Karna,CITY0070429,78117,3553346775782594,BRONZE,12/25/2021,ONLINE,23/08/2019,15:56:28,DEBIT,Plymouth,188.234.53.248,SUCCESS
b05ab2b8-4409-48ad-9c64-c8cbc6716a34,CITY,24-0220078,Sibyl,Tierny,CITY0013509,58-7287601,Kissiah,CITY0091783,80782,5547903478307188,SILVER,6/9/2026,POS,15/04/2020,10:34:18,CREDIT,Kaom,238.109.80.168,SUCCESS
8cb2803b-16d9-4d2a-89e9-ad0933efeb37,SBI,42-5556636,Ulberto,Peris,SBI00011550,39-8905242,Carlene,SBI00096387,59743,4175006971171333,GOLD,5/23/2026,POS,20/03/2020,0:16:22,CREDIT,Wonokromo,48.99.226.228,SUCCESS
c044df97-0173-4920-ae8d-df30f4ac31e3,ICICI,09-8018043,Bessy,Maxfield,ICICI047582,34-4540612,Marin,ICICI068706,77822,4041377369789610,SILVER,6/13/2026,POS,04/04/2020,3:41:18,DEBIT,Kalidawir,39.183.198.82,SUCCESS
5cafb131-1a53-4614-98e5-048b46663c47,HDFC,70-0140679,Humfrey,Adriani,HDFC0014556,50-7074233,Hatti,HDFC0068444,99541,5038383708589945,GOLD,4/13/2027,ONLINE,20/07/2019,22:24:31,DEBIT,Julita,121.15.228.219,SUCCESS
2ea01fae-e2d2-49bc-8d47-cfd80fd9dcff,CITY,38-5228918,Danit,Seefus,CITY0042337,29-1729226,Bruno,CITY0089022,29194,374283959739756,PLATINUM,7/4/2026,BANK,08/07/2019,5:08:26,DEBIT,Zhaxi,133.226.225.223,SUCCESS
3a381dbd-703f-476c-9091-72c7efe9eed2,SBI,16-3817959,Krissy,Doberer,SBI00026959,13-8611615,Gregory,SBI00079970,2350,3566186810545100,GOLD,8/8/2023,ONLINE,22/11/2019,8:56:46,CREDIT,La Rioja,197.35.196.6,SUCCESS
a34689cf-3b0a-45d0-812f-625009b1e47f,HDFC,12-5128611,Philomena,Jurisic,HDFC0014344,43-0960966,Alejandrina,HDFC0074112,60702,4936824228446227193,BRONZE,3/5/2022,POS,18/01/2020,2:59:51,DEBIT,Tumba,85.234.16.125,FAILED
51ee2f4f-93b6-4ed3-b08f-4fb6fc88fa74,HDFC,13-8503807,Marcellus,Sharer,HDFC0028792,89-4592672,Jaclyn,HDFC0062312,31774,3560140230720633,PLATINUM,8/29/2023,ONLINE,31/05/2020,9:45:53,CREDIT,Villa Urquiza,109.208.108.39,FAILED
d56530de-3497-4615-a52d-2b623ea5935f,KOTAK,37-7845530,Zsa zsa,Yakolev,KOTAK014247,54-3476699,Sloan,KOTAK098087,89546,56022173679166372,PLATINUM,7/27/2024,POS,14/06/2020,16:39:21,DEBIT,Monte Aprazível,130.201.58.136,SUCCESS
d6891eae-60cf-4d07-a31f-bc37bfe1b8fb,KOTAK,67-8398691,Lisabeth,Eyton,KOTAK013417,94-5994880,Nanete,KOTAK067272,90237,5271813562867744,GOLD,5/15/2025,ONLINE,26/04/2020,2:16:30,CREDIT,Xiyuan,132.238.137.40,FAILED
00d13d6d-c289-4534-987d-7b31cefef976,CITY,24-4827658,Devon,MacNeillie,CITY0039208,02-1601572,Thatcher,CITY0082409,44238,6759557051048428,BRONZE,10/12/2026,POS,18/09/2019,10:48:34,DEBIT,Sumberrejo,98.199.171.181,SUCCESS
09dff2c3-8d82-4dec-91aa-db1a0749529a,HDFC,38-3013258,Farlie,Earney,HDFC0013662,78-2860854,Olivie,HDFC0069101,53886,3555532846841125,BRONZE,11/22/2026,POS,20/03/2020,12:28:00,DEBIT,Jalaud,128.166.237.144,SUCCESS
ca52bfdc-67b7-49e8-9e7e-d6f522b66a97,HDFC,43-6976833,Perceval,Pendlington,HDFC0054845,09-1128668,Kirbie,HDFC0079042,84393,3537468903080724,SILVER,3/10/2026,POS,15/11/2019,5:43:13,DEBIT,Qixingtai,44.179.105.70,SUCCESS
3e03baa7-f06a-4efb-b642-4d3e6057b77c,CITY,66-3846986,Elmer,Pococke,CITY0053100,24-1349494,Clementius,CITY0089404,20677,3544030342034174,BRONZE,11/5/2021,ONLINE,05/09/2020,21:48:44,CREDIT,Ake-Eze,154.241.76.185,SUCCESS
3d310c54-17c4-4a5c-bb3d-5a6176806a39,HDFC,19-2668177,Danell,Gristhwaite,HDFC0045127,15-2415972,Elmer,HDFC0092965,19931,3552993052557404,PLATINUM,5/27/2026,POS,24/09/2019,10:07:59,DEBIT,Yanzhou,241.180.236.234,FAILED
ff8246d0-1b44-422d-82b4-cd85e22222c3,SBI,06-9890774,Joannes,Bareham,SBI00035124,71-5218887,Prince,SBI00057539,86526,6759536639001090482,SILVER,10/31/2021,BANK,09/10/2019,10:23:48,CREDIT,Stockholm,167.155.245.200,FAILED
0605a1dc-3604-4998-80ab-608c0f785611,ICICI,06-9998191,Ingaborg,Sanchiz,ICICI026950,19-4651418,Piper,ICICI099786,28273,30480086070180,PLATINUM,8/2/2027,BANK,01/08/2019,7:00:47,CREDIT,Lyuboml’,119.112.251.2,SUCCESS
0235e21d-cc65-4349-a172-49d8c4333800,SBI,26-3605215,Jerrome,Awdry,SBI00053981,85-4463369,Lisha,SBI00092644,55841,30491007151926,SILVER,12/23/2021,ONLINE,16/03/2020,12:45:25,DEBIT,Mollebamba,151.147.251.134,SUCCESS
4f578211-855c-48cb-abcb-ec1e293717fa,KOTAK,94-6016091,Igor,Mayes,KOTAK017366,86-5519566,Sonni,KOTAK056438,45424,4913801794037183,BRONZE,1/13/2027,ONLINE,20/05/2020,14:32:45,DEBIT,Spassk-Dal’niy,65.96.96.254,SUCCESS
0762c64b-3234-4a0f-b328-9dc680448af2,HDFC,36-7997896,Pavlov,Hemerijk,HDFC0019227,59-0303761,Yorgo,HDFC0068364,10314,3528762023217138,BRONZE,9/3/2024,POS,28/10/2019,14:21:46,CREDIT,Xamba,56.101.231.133,FAILED
98113ad1-6a9d-4700-b8be-89337bf4860b,CITY,27-4954190,Roch,Heaven,CITY0014597,15-1883224,Armando,CITY0076464,94902,3530700588858884,GOLD,8/14/2023,POS,23/06/2020,10:59:16,CREDIT,Ulyanovsk,95.24.120.65,SUCCESS
d99856fb-e7ea-48b2-b778-1a24ea8f2437,KOTAK,45-3134239,Terza,Dwight,KOTAK029478,61-5300774,Rowen,KOTAK084105,83059,30364675312841,GOLD,10/19/2026,POS,05/09/2020,9:35:47,CREDIT,Conceição das Alagoas,218.137.166.31,SUCCESS
bd0b4b98-ed26-47a7-be15-68bc4ef9cee0,HDFC,09-8368554,Robbert,Maus,HDFC0020165,06-5498183,Kaye,HDFC0072832,25185,5567021619611601,GOLD,7/8/2026,POS,19/06/2019,14:58:17,CREDIT,Allen,140.4.126.207,SUCCESS
1745d3fb-a8a8-4e1e-a673-98ee1ab04882,SBI,64-4836120,Jannelle,Caffery,SBI00043390,30-8554279,Ayn,SBI00089034,39275,5240948534478796,GOLD,10/28/2023,BANK,20/06/2020,11:07:02,DEBIT,Serzedo,239.86.49.11,SUCCESS
1614f966-9f30-4b43-a5a4-2394cef8dfb7,HDFC,12-5390667,Shandie,Benard,HDFC0048119,89-9972392,Brooke,HDFC0091337,27017,5641827371522152,GOLD,2/18/2026,POS,26/11/2019,8:12:46,CREDIT,Suntar,237.70.30.196,SUCCESS
5c1db348-29bb-4e8b-9529-582596374468,HDFC,72-5147245,Kym,Chavey,HDFC0028432,66-3509778,Moss,HDFC0085724,7749,30450556870955,GOLD,5/12/2023,BANK,21/07/2020,18:02:36,CREDIT,Zhalinghu,27.155.48.160,SUCCESS
6a92ea8e-6f3f-4501-b5be-fbbfea5f9172,CITY,27-9605069,Baron,Maile,CITY0022973,11-6669135,Nicky,CITY0056898,5634,5602221683499852,PLATINUM,12/13/2025,BANK,28/03/2020,18:59:46,CREDIT,Nekhayevskiy,41.123.185.248,SUCCESS
18762f3d-5df3-434b-bf95-3d2691138b23,CITY,87-3871777,Clare,Oxtarby,CITY0022657,38-3408364,Leann,CITY0073466,65021,3583273709353793,BRONZE,10/2/2025,BANK,08/05/2020,4:24:12,CREDIT,Piaski,179.6.177.146,SUCCESS
ce8bcf4d-aeee-4d28-8b42-526c19ff0b76,KOTAK,26-9995219,Jonathon,Rayman,KOTAK053708,58-7436121,Julissa,KOTAK075963,52804,5100171910981577,PLATINUM,7/17/2023,BANK,15/07/2019,7:54:52,DEBIT,Moijabana,188.224.57.158,SUCCESS
726ab797-d73d-4776-8a1e-20188b7dc970,CITY,81-8420714,Matilde,Huddart,CITY0044800,56-0821384,Ara,CITY0095534,24236,3535649989368040,BRONZE,4/12/2027,BANK,02/11/2019,22:56:14,DEBIT,Komes,3.220.160.69,FAILED
aa2eb56c-9a04-493e-8345-aeb26295ab1d,KOTAK,49-0078479,Darill,Leckenby,KOTAK036750,27-0609289,Bobette,KOTAK097431,47247,633110364093401524,SILVER,10/25/2024,POS,20/12/2019,5:13:51,CREDIT,Humaitá,189.38.3.144,SUCCESS
d994f6b9-5dc8-40b6-8673-d554fc10ec56,CITY,80-2931370,Sherwynd,Dudin,CITY0027847,58-2810969,Bobby,CITY0066069,54816,3534284660056119,SILVER,1/5/2024,BANK,27/10/2019,15:09:40,CREDIT,Queniquea,168.236.76.68,SUCCESS
5fac24a6-2060-4308-a79d-f300207b3425,ICICI,61-0946254,Sallee,Dicken,ICICI028398,15-8631624,Rozelle,ICICI091416,42449,3562461212220618,SILVER,5/10/2025,POS,04/07/2019,1:59:12,DEBIT,Oak Bay,97.14.195.94,SUCCESS
1037f616-c4bc-4518-9eed-e6c9f09354cd,HDFC,99-9366419,Winna,Girvan,HDFC0026766,07-2443021,Paquito,HDFC0063542,11325,6759961244647960281,PLATINUM,3/19/2024,BANK,27/09/2019,20:43:35,DEBIT,Baizhang,7.79.127.250,SUCCESS
6bbcdebe-b032-45db-87d0-75dcf9dd01f8,KOTAK,65-9341691,Massimo,Eddins,KOTAK041781,70-5070703,Maxi,KOTAK074443,38995,060473478437039159,PLATINUM,3/6/2027,ONLINE,26/05/2020,12:43:26,CREDIT,Pindamonhangaba,43.35.11.92,SUCCESS
203ea462-6403-4e16-850e-bdd73c457a3e,ICICI,03-6513876,Jabez,Philbin,ICICI017799,95-4554939,Jaimie,ICICI099967,44236,5641829126879463295,GOLD,5/1/2025,POS,12/09/2019,12:42:09,CREDIT,Kirawsk,151.144.102.48,SUCCESS
bd979a3b-08e5-4b25-aa4a-912bcec5b977,KOTAK,73-2054906,Palmer,Ilem,KOTAK015381,71-8507712,Mira,KOTAK071705,40596,676235019182458749,SILVER,11/16/2022,ONLINE,22/09/2019,10:04:03,CREDIT,Napoli,149.43.138.15,SUCCESS
3f252920-59a0-4e59-8d19-3600369c2a08,KOTAK,87-6005537,Eleen,Cuniffe,KOTAK034163,23-7076382,Michal,KOTAK073949,82072,3553671785112064,SILVER,7/8/2026,POS,07/11/2019,16:25:08,DEBIT,Ketian,79.238.36.52,SUCCESS
6ec2ee85-0a74-42be-9ce5-95ed009ac960,CITY,32-1624217,Ally,Stollard,CITY0026817,74-7937128,Aurore,CITY0060534,53607,3564996034093477,BRONZE,7/23/2026,ONLINE,09/02/2020,16:19:01,CREDIT,Truskolasy,225.221.75.255,SUCCESS
